ASN,Entity
3223,"VOXILITY, RO"
3561,"CENTURYLINK-LEGACY-SAVVIS - Savvis, US"
3842,"RAMNODE - RamNode LLC, US"
4250,"ALENT-ASN-1 - Alentus Corporation, US"
4323,"TWTC - tw telecom holdings, inc., US"
4694,"IDC Yahoo Japan Corporation, JP"
5577,"ROOT, LU"
6724,"STRATO STRATO AG, DE"
6870,"H1ASN, RU"
6939,"HURRICANE - Hurricane Electric, Inc., US"
7203,"LEASEWEB-USA-SFO-12 - Leaseweb USA, Inc., US"
7489,"HOSTUS-GLOBAL-AS HostUS, HK"
7506,"INTERQ GMO Internet,Inc, JP"
7850,"CITYLINKFIBER - iHighway.net, Inc., US"
7979,"SERVERS - Servers.com, Inc., US"
8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US"
8100,"ASN-QUADRANET-GLOBAL - QuadraNet, Inc, US"
8455,"ATOM86-AS ATOM86, NL"
8560,"ONEANDONE-AS Brauerstrasse 48, DE"
8972,"PLUSSERVER-AS, DE"
9009,"M247, GB"
9370,"SAKURA-B SAKURA Internet Inc., JP"
10297,"ENET-2 - eNET Inc., US"
10439,"CARINET - CariNet, Inc., US"
10929,"NETELLIGENT - Netelligent Hosting Services Inc., CA"
11588,"HIGHWINDS - Highwinds Network Group, Inc., US"
11831,"ESECUREDATA - eSecureData, CA"
11878,"TZULO - tzulo, inc., US"
12586,"ASGHOSTNET, DE"
12876,"AS12876, FR"
12989,"HWNG, NL"
13213,"UK2NET-AS, GB"
13739,"DATACENTER-IP - Datacenter IP, LLC, US"
13926,"RBLHST-NY - Strong Technology, LLC., US"
14061,"DIGITALOCEAN-ASN - Digital Ocean, Inc., US"
14127,"ILAND - Iland Internet Solutions Corporation, US"
14618,"AMAZON-AES - Amazon.com, Inc., US"
15003,"NOBIS-TECH - Nobis Technology Group, LLC, US"
15083,"INFOLINK-MIA-US - Infolink Global Corporation, US"
15169,"GOOGLE - Google Inc., US"
15395,"RACKSPACE-LON, GB"
15497,"COLOCALL Internet Data Center ""ColoCALL"", UA"
15510,"CWCS-PS, GB"
15626,"ITLAS, UA"
15734,"IDH, ES"
16125,"CHERRYSERVERS1-AS, LT"
16262,"DELTA-LTD-AS, RU"
16276,"OVH, FR"
16284,"UNSPECIFIED, NG"
16397,"EQUINIX BRASIL SP, BR"
16509,"AMAZON-02 - Amazon.com, Inc., US"
16628,"DEDICATED-FIBER-COMMUNICATIONS - DedFiberCo, US"
17216,"DC74-AS - DC74 LLC, US"
18450,"WEBNX - WebNX, Inc., US"
18779,"EGIHOSTING - EGIHosting, US"
18978,"ENZUINC-US - Enzu Inc, US"
19084,"COLOUP - ColoUp, US"
19318,"NJIIX-AS-1 - NEW JERSEY INTERNATIONAL INTERNET EXCHANGE LLC,"
19437,"SS-ASH - SECURED SERVERS LLC, US"
19531,"NODESDIRECT - Nodes Direct, US"
19624,"SERVERROOM - Data Room, Inc, US"
19844,"GORACK - GoRack LLC, US"
19871,"NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US"
19969,"JOESDATACENTER - Joe's Datacenter, LLC, US"
20021,"LNH-INC - HostMySite, US"
20264,WEBAIR-INTERNET-2 - Webair Internet Development Company Inc.
20454,"SSASN2 - SECURED SERVERS LLC, US"
20473,"AS-CHOOPA - Choopa, LLC, US"
20598,"CYBERSPACE-AS Autonomous System number for Cyber Space, IL"
20738,"AS20738, GB"
20773,"HOSTEUROPE-AS, DE"
20836,"CDLAN-AS Milano, IT"
20860,"IOMART-AS, GB"
21100,"ITLDC-NL, UA"
21159,"NOVOSERVE-GMBH-AS Frankfurt, Germany, NL"
21321,"ARETI-AS, GB"
21859,"ZNET - Zenlayer Inc, US"
22363,"PHMGMT-AS1 - Powerhouse Management, Inc., US"
22552,"ESITED - eSited Solutions, US"
22781,"RBLHST - Strong Technology, LLC., US"
23033,"WOW - Wowrack.com, US"
23342,"UNITEDLAYER - Unitedlayer, Inc., US"
23352,"SERVERCENTRAL - Server Central Network, US"
24482,"SGGS-AS-AP SG.GS, SG"
24768,"ALMOUROLTEC, PT"
24875,"NOVOSERVE-AS, NL"
24940,"HETZNER-AS, DE"
24961,"MYLOC-AS, DE"
24971,"MASTER-AS Czech Republic / www.master.cz, CZ"
25163,"NG-NIGERIA-AS, NG"
25369,"BANDWIDTH-AS, GB"
25379,"PEKITEL-AS, RU"
25780,"HUGESERVER-NETWORKS - HugeServer Networks, LLC, US"
25820,"IT7NET - IT7 Networks Inc, CA"
27257,"WEBAIR-INTERNET - Webair Internet Development Company Inc.,"
28753,"LEASEWEB-, DE"
29066,"VELIANET-AS velia.net Internetdienste GmbH, DE"
29073,"QUASINETWORKS, NL"
29182,"ISPSYSTEM-AS, LU"
29302,"HSI-EUROPE, GB"
29354,"PCE-DE-DUS - PCE-NET GmbH, DE"
29465,"VCG-AS, NG"
29550,"SIMPLYTRANSIT, GB"
29691,"NINE, CH"
29802,"HVC-AS - HIVELOCITY VENTURES CORP, US"
29838,"AMC - Atlantic Metro Communications, US"
29854,"WESTHOST - WestHost, Inc., US"
30083,"SERVER4YOU - server4you Inc., US"
30176,"AS-PRIORITYCOLO - Priority Colo Inc, CA"
30475,"WEHOSTWEBSITES-COM - Handy Networks, LLC, US"
30633,"LEASEWEB-USA-WDC-01 - Leaseweb USA, Inc., US"
30693,"SERVERHUB-PHOENIX - Eonix Corporation, US"
30900,"WEBWORLD-AS t/a Web World Ireland, IE"
30998,"NAL-AS, NG"
31034,"ARUBA-ASN, IT"
31103,"KEYWEB-AS, DE"
32097,"WII-KC - WholeSale Internet, Inc., US"
32181,"ASN-GIGENET - GigeNET, US"
32244,"LIQUID-WEB-INC - Liquid Web, L.L.C, US"
32475,"SINGLEHOP-LLC - SingleHop, Inc., US"
32489,"AMANAHA-NEW - Amanah Tech Inc., CA"
32613,"IWEB-AS - iWeb Technologies Inc., CA"
32780,"HOSTINGSERVICES-INC - Hosting Services, Inc., US"
33070,"Rackspace"
33083,"AXCELX-NET - AxcelX Technologies LLC, US"
33182,"DIMENOC - HostDime.com, Inc., US"
33302,"ONS-COS - Data 102, LLC, US"
33330,"CLOUDRADIUM-ASN - CloudRadium L.L.C, US"
33387,"DATASHACK - DataShack, LC, US"
33438,"HIGHWINDS2 - Highwinds Network Group, Inc., US"
33480,"WEBWERKSAS1 - Web Werks, US"
33724,"BIZNESSHOSTING - VOLICO, US"
33785,"CITYNET, EG"
33891,"CORE-BACKBONE, DE"
34305,"BASEIP, NL"
34971,"PDDA-AS, CZ"
34989,"SERVETHEWORLD-AS, NO"
35017,"SWIFTWAY-AS Netherlands, GB"
35366,"ISPPRO-AS EUserv / KOS-Online / Keepfree, DE"
35415,"WEBZILLA, NL"
35470,"XL-AS, NL"
35662,"REDSTATION European Network, GB"
35908,"VPLSNET - Krypt Technologies, US"
35916,"MULTA-ASN1 - MULTACOM CORPORATION, US"
36024,"COLO4-CO - Colo4, LLC, US"
36114,"VERSAWEB-ASN - Versaweb, LLC, US"
36290,"THECABLE-STKITTS-01 - The Cable of St. Kitts, KN"
36351,"SOFTLAYER - SoftLayer Technologies Inc., US"
36352,"AS-COLOCROSSING - ColoCrossing, US"
36666,"GTCOMM - GloboTech Communications, CA"
36873,"VNL1-AS, NG"
36887,"DOPC-AS, NG"
36920,"KKON, NG"
36970,"interswitch, NG"
37018,"GALAXYBB-AS, NG"
37088,"VDT-AS, NG"
37153,"HETZNER, ZA"
37170,"UNILAG, NG"
37209,"HYPERIA, NG"
37230,"SWIFTTALK, NG"
37248,"PHASE3TEL, NG"
37269,"ICSL, NG"
37280,"BCL, NG"
37308,"COOLLINK, NG"
37347,"NGCOM, NG"
37377,"Futurecom, NG"
37472,"NIGCOMSAT, NG"
37506,"Zinox, NG"
37521,"Internet-Solutions-, NG"
37540,"WINROCK-, NG"
37643,"Ambion-AS, NG"
37661,"NRaE1-AS, NG"
37692,"NetStack-AS, ZA"
37714,"BITFLUX, NG"
38001,"NEWMEDIAEXPRESS-AS-AP NewMedia Express Pte Ltd, SG"
39020,"COMVIVE-AS Madrid - Spain, ES"
39326,"HSO-GROUP, GB"
39351,"ESAB-AS, SE"
39392,"SUPERNETWORK-AS Bilejova 407, CZ"
39572,"ADVANCEDHOSTERS-AS, NL"
40156,"THEOPT-HOU - The Optimal Link Corporation, US"
40244,"TURNKEY-INTERNET - Turnkey Internet Inc., US"
40676,"AS40676 - Psychz Networks, US"
40824,"WZCOM-US - WZ Communications Inc., US"
40861,"PARAD-40-ASN - Paradise Networks LLC, US"
41653,"AQUARAY, FR"
41665,"HOSTING-AS http://hosting.ua, UA"
42160,"LCPDCO LCP AS dc oostkamp, BE"
42331,"FREEHOST, UA"
42473,"ANEXIA-AS A-9020 Klagenfurt, AT"
42695,"CNHAB, SE"
42708,"PORTLANE www.portlane.com, SE"
42730,"EVANZOAS, DE"
42831,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location,"
43146,"Agava ltd, RU"
49505,"OOO Network of data-centers Selectel"
43289,"TRABIA trabia network, MD"
43317,"FISHNET-AS, RU"
43350,"NFORCE, NL"
44050,"PIN-AS, RU"
44066,"DE-FIRSTCOLO www.first-colo.net, DE"
45102,"CNNIC-ALIBABA-CN-NET-AP Alibaba (China) Technology Co., Ltd."
45187,RACKSPACE-AP Rackspace IT Hosting AS IT Hosting Provider Hon
45470,"SG-8-TO-SG 8 to Infinity Pte Ltd, SG"
45671,"AS45671-NET-AU Wholesale Services Provider, AU"
45815,"HOSTCOIN-AS-IN-AP ESDS Software Solution Pvt. Ltd., IN"
46261,"QUICKPACKET - QuickPacket, LLC, US"
46430,"ASN-VICTON - VICTON, Inc., CA"
46475,"LIMESTONENETWORKS - Limestone Networks, Inc., US"
46562,"TOTAL-SERVER-SOLUTIONS - Total Server Solutions L.L.C., US"
46664,"VOLUMEDRIVE - VolumeDrive, US"
46805,"CACHED - CachedNet LLC, US"
46816,"DSNETWORKS-001 - DirectSpace Networks, LLC., US"
46844,"ST-BGP - Sharktech, US"
47328,"TRI-AS, ES"
47447,"TTM, DE"
47588,"TELENETRONICS-AS, RS"
49349,"DOTSI, PT"
49367,"ASSEFLOW Amsterdam Internet Exchange (AMS-IX), IT"
49453,"GLOBALLAYER, NL"
49505,"SELECTEL, RU"
49532,"SERVERHUB-, DE"
49544,"I3DNET, NL"
49981,"WORLDSTREAM, NL"
50297,"INFIUM, UA"
50613,"THORDC-AS, IS"
50673,"SERVERIUS-AS, NL"
51159,"THINKSYSTEMSUK-ASN, GB"
51167,"CONTABO to AS1299 announce AS34933, DE"
51191,"XIRRA, DE"
51395,"AS-SOFTPLUS, CH"
51430,"ALTUSHOST-NET, NL"
51731,"GTT-AS, CZ"
51765,"ASEUHOST, FI"
51852,"PLI-AS, CH"
52048,"DATACLUB, LV"
52173,"MAKONIX, LV"
52219,"ROUTERNETWORKS, US"
53013,"WIX NET DO BRASIL LTDA, BR"
53340,"FIBERHUB - VegasNAP, LLC, US"
53559,"ANONYMIZER - Anonymizer Inc., US"
53597,"HOYOS-CONSULTING-LLC - Hoyos Consulting LLC, US"
53667,"PONYNET - FranTech Solutions, US"
53755,"IOFLOOD - Input Output Flood LLC, US"
53850,"GORILLASERVERS - GorillaServers, Inc., US"
53889,"MICFO - Micfo, LLC., US"
54104,"AS-NETDNA - netDNA, US"
54203,"RBLHST-FL - Strong Technology, LLC., US"
54455,"MADEIT - MadeIT inc., US"
54489,"CORESPACE-DAL - CoreSpace, Inc., US"
54500,"18779 - EGIHosting, US"
54540,"INCERO - Incero LLC, US"
55225,"ILIKA - velia.net (USA) Inc., US"
55286,"SERVER-MANIA - B2 Net Solutions Inc., CA"
55536,"PSWITCH-HK PACSWITCH IP NETWORK, HK"
55933,"CLOUDIE-AS-AP Cloudie Limited, HK"
55967,CNNIC-BAIDU-AP Beijing Baidu Netcom Science and Technology C
56322,"SERVERASTRA-AS, HU"
56630,"MELBICOM-EU-AS, NL"
56934,"SOLOGIGABIT-AS, ES"
57043,"HOSTKEY-AS, NL"
57169,"EDIS-AS-EU, AT"
57230,"ARIAWEBCO-AS, GB"
57858,"AS57858, EE"
58073,"YISP-AS, NL"
58305,"SYN, GB"
59253,"LSW-SG Leaseweb Asia Pacific pte. ltd., SG"
59349,"GMO-Z-COM GMO-Z.COM PTE. LTD., SG"
59432,"GINERNET, ES"
59504,"CYBERTECH-AS, RU"
59729,"ITL-, BG"
59764,"ATLANTIC-NET, GB"
60011,"BHOST, GB"
60068,"CDN77, GB"
60118,"ALISTAR-AS, RO"
60404,"LITESERVER, NL"
60485,"AS-60485, EE"
60505,"TELENET-SLJUDJANKA-AS, RU"
60558,"SECUREDSERVERS-, EU"
60567,"DATACLUB-, SE"
60781,"LEASEWEB-NL Netherlands, NL"
61102,"INTERHOST, IL"
61157,"PLUSSERVER-ASN1, DE"
61317,"ASDETUK http://www.host1plus.com, GB"
61440,"Digital Energy Technologies Chile SpA, CL"
62217,"VOOSERVERS, GB"
62240,"CLOUVIDER London, United Kingdom, GB"
62282,"RACKRAY UAB Rakrejus, LT"
62370,"SNEL, NL"
62471,"SWITCHDATASOLUTIONS-AS - SupremeBytes, LLC, US"
62540,"DRAKE-AS - Drake Holdings LLC, US"
62567,"DIGITALOCEAN-ASN-NY2 - Digital Ocean, Inc., US"
63008,"CONTINA - Contina, US"
63018,"USDEDICATED - US Dedicated, US"
63119,"AS-63119 - netirons, US"
63128,"RBLHST-TOR - Strong Technology, LLC., US"
63199,"CDSC-AS1 - Capitalonline Data Service Co.,LTD, US"
63473,"HOSTHATCH-ASN - HostHatch, Inc, US"
63949,"LINODE-AP Linode, LLC, US"
64245,"AS-DIGITALFYRE - DigitalFyre Internet Solutions, LLC., US"
64484,"ASDMZHOST, NL"
132816,"SIMPLERCLOUD-AS-AP SimplerCloud Pte Ltd, SG"
133296,"WEBWERKS-AS-IN Web Werks India Pvt. Ltd., IN"
133480,"INTERGRID-AS-AP Intergrid Group Pty Ltd, AU"
133752,"LSW-HK Leaseweb Asia Pacific pte. ltd., HK"
134451,"NME-INDONESIA-AS-AP NewMedia Express Pte Ltd, ID"
136258,"ONEPROVIDER-AS BrainStorm Network, Inc, CA"
197155,"ARTNET, PL"
197328,"INETLTD, TR"
198310,"PALLADA-AS, RU"
199653,"ARUBAFR-AS, FR"
199883,"ARUBACLOUDLTD-ASN, GB"
200019,"ASCLOUDATA, MD"
200039,"HYDRACOM-AS, GB"
201011,"NETZBETRIEB-GMBH, DE"
201525,"HZ-CA-AS, BG"
202053,"UPCLOUD, FI"
202836,"-Reserved AS-, ZZ"
203523,"VIRTONO-NETWORKS, RO"
203629,"TERRAHOST_AS, NO"
204196,"ABELOHOST, NL"
327705,"FUTA, NG"
327784,"FIDELITY-BANK, NG"
327813,"Web4Africa, ZA"
327942,"LANDMARK-UNIVERSITY, NG"
328035,"Zeta-Web-Nigeria-AS, NG"
394256,"CLOUDSINGULARITY - Tech Futures Interactive Inc., CA"
394330,"LTDBROADBAND - LTD Broadband LLC, US"
394380,"LEASEWEB-USA-DAL-10 - Leaseweb USA, Inc., US"
395089,"HEXTET - Hextet Systems, CA"
395111,"KVCNET-2009 - KVCHOSTING.COM LLC, US"
395978,UNKNOWN
"20248","Take 2 Hosting, Inc."
"44901","BelCloud Hosting Corporation"
"200904","Foxcloud Llp"
"53057","RedeHost Internet Ltda."
"200532","LLP Kompaniya Hoster.KZ"
"50968","Hostmaster, Ltd."
"135822","Ovi Hosting Pvt Ltd"
"55293","A2 Hosting, Inc."
"57286","Gigas Hosting S.A."
"201200","SuperHosting.BG Ltd."
"24549","Pacificnet Hosting Ltd"
"39458","Real Hosts Limited"
"200000","Hosting Ukraine LTD"
"14576","Hosting Solution Ltd."
"54290","Hostwinds LLC."
"206898","Server Hosting Pty Ltd"
"60117","Host Sailor Ltd."
"20448","VPNtranet, LLC."
"201553","Excom cloud S.L."
"54825","Packet Host, Inc."
"31472","VoiceHost Ltd"
"8556","Levantis Hosting GmbH"
"29119","ServiHosting Networks S.L."
"60476","MRG Hosting B.V."
"25532",".masterhost autonomous system"
"54500","18779 - EGIHosting"
"49949","24 Solutions Hosting Services AB"
"51698","Activehost RU Ltd."
"42442","Adacor Hosting GmbH"
"11274","Adhost Internet Advertising, LLC"
"57345","ADM-HOST di Ratti Alessandro"
"54817","ALDEN HOSTING LLC"
"200019","ALEXHOST SRL"
"53342","All Nine Hosting, Inc."
"33569","ALLHOSTSHOP.COM"
"201983","Ansluten Hosting i Sverige AB"
"132425","APC Hosting Pte Ltd"
"197395","Ark B Hosting BV"
"42699","AS managedhosting.de GmbH"
